Date,Profit/Losses,Monthly Change,,,
10-Jan,1088983,-1443517,86,,86
10-Feb,-354534,631156,22564198,,22564198
10-Mar,276622,-1004755,-8311.105882,,-8311.105882
10-Apr,-728133,1581126,,,1862002
10-May,852993,-289272,1862002,,-1825558
10-Jun,563721,-1098929,-1825558,,
10-Jul,-535208,1167557,,,
10-Aug,632349,-806093,,,
10-Sep,-173744,1124485,,,
10-Oct,950741,-1736491,,,
10-Nov,-785750,-408383,,,
10-Dec,-1194133,604557,,,
11-Jan,-589576,-294345,,,
11-Feb,-883921,1327485,,,
11-Mar,443564,394323,,,
11-Apr,837887,243585,,,
11-May,1081472,-617439,,,
11-Jun,464033,-1530577,,,
11-Jul,-1066544,1390390,,,
11-Aug,323846,-1130397,,,
11-Sep,-806551,1293604,,,
11-Oct,487053,641758,,,
11-Nov,1128811,-337413,,,
11-Dec,791398,-52031,,,
12-Jan,739367,-937192,,,
12-Feb,-197825,863841,,,
12-Mar,666016,-76245,,,
12-Apr,589771,-100481,,,
12-May,489290,-960729,,,
12-Jun,-471439,591856,,,
12-Jul,120417,54930,,,
12-Aug,175347,680102,,,
12-Sep,855449,-250254,,,
12-Oct,605195,-840415,,,
12-Nov,-235220,582358,,,
12-Dec,347138,-48628,,,
13-Jan,298510,-135256,,,
13-Feb,163254,978586,,,
13-Mar,1141840,-599210,,,
13-Apr,542630,-442789,,,
13-May,99841,652924,,,
13-Jun,752765,-1005714,,,
13-Jul,-252949,1167373,,,
13-Aug,914424,-234900,,,
13-Sep,679524,-165147,,,
13-Oct,514377,-52275,,,
13-Nov,462102,-302320,,,
13-Dec,159782,719028,,,
14-Jan,878810,-1825558,,,
14-Feb,-946748,1287083,,,
14-Mar,340335,-48303,,,
14-Apr,292032,210234,,,
14-May,502266,-236414,,,
14-Jun,265852,585165,,,
14-Jul,851017,-1400632,,,
14-Aug,-549615,839777,,,
14-Sep,290162,465229,,,
14-Oct,755391,317811,,,
14-Nov,1073202,-760202,,,
14-Dec,313000,-71868,,,
15-Jan,241132,795457,,,
15-Feb,1036589,-182685,,,
15-Mar,853904,-1242836,,,
15-Apr,-388932,1371884,,,
15-May,982952,-445193,,,
15-Jun,537759,10025,,,
15-Jul,547784,-1043998,,,
15-Aug,-496214,1350395,,,
15-Sep,854181,80538,,,
15-Oct,934719,-1223250,,,
15-Nov,-288531,104148,,,
15-Dec,-184383,843924,,,
16-Jan,659541,-1808664,,,
16-Feb,-1149123,1505005,,,
16-Mar,355882,306402,,,
16-Apr,662284,-143603,,,
16-May,518681,-1266937,,,
16-Jun,-748256,-162519,,,
16-Jul,-910775,1862002,,,
16-Aug,951227,-52986,,,
16-Sep,898241,-1627245,,,
16-Oct,-729004,616795,,,
16-Nov,-112209,628522,,,
16-Dec,516313,90895,,,
17-Jan,607208,-224669,,,
17-Feb,382539,,,,
